,file,scenario,tech_choice,city,doe_reference_name,urdb_label,natural_gas_price,iteration,pv_kw,pv_production,storage_kw,storage_kwh,chp_kw,hot_tes,cold_tes,net_capex_repl_om,energy_from_grid_year_one,energy_from_grid_year_one_bau,energy_cost,demand_cost,fixed_cost,min_cost_adder,energy_cost_bau,demand_cost_bau,min_cost_adder_bau,lcc_bau,lcc,npv,pre_setup_scenario_seconds,setup_scenario_seconds,reopt_seconds,reopt_bau_seconds,parse_run_outputs_seconds,julia_input_construction_seconds,julia_reopt_preamble_seconds,julia_reopt_variables_seconds,julia_reopt_constriants_seconds,julia_reopt_optimize_seconds,julia_reopt_postprocess_seconds,pyjulia_start_seconds,pyjulia_pkg_seconds,pyjulia_activate_seconds,pyjulia_include_model_seconds,pyjulia_make_model_seconds,pyjulia_include_reopt_seconds,pyjulia_run_reopt_seconds,julia_input_construction_seconds_bau,julia_reopt_preamble_seconds_bau,julia_reopt_variables_seconds_bau,julia_reopt_constriants_seconds_bau,julia_reopt_optimize_seconds_bau,julia_reopt_postprocess_seconds_bau,pyjulia_start_seconds_bau,pyjulia_pkg_seconds_bau,pyjulia_activate_seconds_bau,pyjulia_include_model_seconds_bau,pyjulia_make_model_seconds_bau,pyjulia_include_reopt_seconds_bau,pyjulia_run_reopt_seconds_bau
42,chp_hottes_SanFrancisco_Hospital_539f7118ec4f024411ece26f_13_0.json,FivePctGap400maxkw,chp_hottes,SanFrancisco,Hospital,539f7118ec4f024411ece26f,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,1704187.0,7752817.01,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3786246.0,3786245.67949896,0.320501044858247,0.388153314590454,3.31193852424622,115.815306663513,39.7291958332062,0.149248361587524,,0.00679826736450195,2.08055400848389,3.90907406806946,1.02787685394287,8.19607520103455,0.561583042144775,0.000799179077148438,0.00924420356750488,0.00236749649047852,0.0172102451324463,0.990388870239258,114.232132196426,0.227218151092529,0.000290870666503906,1.40457105636597,6.70701289176941,0.943272113800049,5.46562600135803,0.515743494033813,0.000870943069458008,0.0087738037109375,0.00243353843688965,0.0143392086029053,1.04863977432251,38.1369428634644
43,chp_pv_bess_hottes_SanFrancisco_Hospital_5ec2a6945457a3e60d81625c_9_0.json,FivePctGap400maxkw,chp_pv_bess_hottes,SanFrancisco,Hospital,5ec2a6945457a3e60d81625c,9,0,110.0141,157934.0,30.7832945961092,64.8839742451763,1.8947806286936e-14,0.0,0.0,1368514.95,7596327.71,7752817.0,2307999.78,2013953.33,46684.32,0.0,2358599.71,2090437.0,0.0,5675542.0,5711555.84830481,-36013.8483048063,0.364392042160034,4.90660619735718,135.82364988327,37.0119953155518,0.219999313354492,,0.00602865219116211,3.33521366119385,5.04472827911377,1.1248722076416,7.50733590126038,0.577368259429932,0.00085759162902832,0.0095064640045166,0.00259685516357422,0.0180065631866455,1.01665425300598,134.196992397308,0.230509996414185,0.000166893005371094,1.1613941192627,5.96871709823608,0.33186411857605,3.60465097427368,0.541424751281738,0.0009918212890625,0.00986528396606445,0.0024869441986084,0.0151112079620361,1.09761381149292,35.3428480625153
44,chp_SanFrancisco_Hospital_5e1676e95457a3f87673e3b0_13_0.json,FivePctGap400maxkw,chp,SanFrancisco,Hospital,5e1676e95457a3f87673e3b0,13,0,0.0,,0.0,0.0,349.47137426783,0.0,0.0,4405501.0,5363617.98,7752817.0,5564049.43,3907038.83,157801.8,0.0,7964797.23,5274309.78,0.0,15101094.0,14034392.3722255,1066701.62777448,1.55531454086304,3.32837557792664,81.1335327625275,37.5101857185364,0.172029495239258,,0.0645203590393066,2.04041767120361,3.29888391494751,6.78032302856445,5.31122207641602,1.94370245933533,0.00183820724487305,0.0475640296936035,0.00631523132324219,0.146411657333374,1.07672715187073,77.9097592830658,0.236293077468872,0.00139403343200684,1.19645500183105,6.2326397895813,0.347481966018677,3.26045417785645,0.605758666992188,0.000764369964599609,0.00822257995605469,0.00233268737792969,0.0145535469055176,1.09036350250244,35.7866857051849
45,chp_pv_bess_coldtes_SanFrancisco_Hospital_5e7cc9135457a338417d5622_9_0.json,FivePctGap400maxkw,chp_pv_bess_coldtes,SanFrancisco,Hospital,5e7cc9135457a338417d5622,9,0,842.9146,1210071.0,27.6362960316656,36.4431835307889,45.4916626985264,0.0,0.0,2414372.52,6144563.6,7752817.0,4097923.75,1477202.33,20252.52,0.0,5170497.86,1645502.29,0.0,8016073.0,7991131.55484852,24941.4451514836,0.279169321060181,4.33927583694458,85.882611989975,40.2280271053314,0.210517168045044,,0.00645184516906738,3.99083852767944,5.18478107452393,1.43933534622192,7.36618423461914,0.518604040145874,0.00082850456237793,0.00895929336547852,0.00246834754943848,0.0165786743164062,1.02773070335388,84.305410861969,0.257522106170654,0.000193119049072266,1.17663288116455,6.01217985153198,0.33404803276062,3.66841006278992,0.57498836517334,0.000873088836669922,0.0088958740234375,0.00252723693847656,0.0154271125793457,1.16690969467163,38.4568636417389
46,chp_coldtes_SanFrancisco_Hospital_539f6b62ec4f024411ec9bcb_9_0.json,FivePctGap400maxkw,chp_coldtes,SanFrancisco,Hospital,539f6b62ec4f024411ec9bcb,9,0,0.0,,0.0,0.0,15.0,0.0,0.0,1280549.0,7621432.01,7752817.0,3430210.19,2822850.88,17253.6,0.0,3489343.17,2718212.13,0.0,7404630.0,7550864.18984978,-146234.18984978,0.266049385070801,3.32974720001221,75.5379953384399,38.6039674282074,0.167336702346802,,0.0610702037811279,2.00986194610596,3.98679399490356,0.720222949981689,5.33013725280762,0.468559503555298,0.000845193862915039,0.00929450988769531,0.00235390663146973,0.0159077644348145,0.983344316482544,74.0561306476593,0.22927713394165,0.00106096267700195,1.22524094581604,6.83487582206726,0.398360967636108,3.21735000610352,0.548862218856812,0.000760555267333984,0.00820612907409668,0.0024406909942627,0.0147199630737305,1.0838611125946,36.9432210922241
47,chp_SanFrancisco_Hospital_5d094abf5457a3ba43474943_13_0.json,FivePctGap400maxkw,chp,SanFrancisco,Hospital,5d094abf5457a3ba43474943,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,1704187.0,7752817.01,7752817.0,3948393.95,906903.02,1890.36,0.0,3948393.96,906903.01,0.0,6561373.0,6561372.62845934,0.371540662832558,0.26552152633667,3.30969834327698,79.0860884189606,40.8051807880402,0.150564193725586,,0.00666189193725586,1.80846977233887,4.84343385696411,0.500136613845825,6.23369121551514,0.490525007247925,0.000771999359130859,0.00845479965209961,0.00231122970581055,0.015885591506958,0.957883596420288,77.6086859703064,0.235895872116089,0.000242948532104492,1.36310791969299,6.59956192970276,0.907987833023071,4.65962290763855,0.544756889343262,0.00076746940612793,0.00845742225646973,0.00230813026428223,0.0146050453186035,1.0829815864563,39.1497459411621
48,chp_hottes_SanFrancisco_Hospital_539f74f4ec4f024411ed0e5b_9_0.json,FivePctGap400maxkw,chp_hottes,SanFrancisco,Hospital,539f74f4ec4f024411ed0e5b,9,0,0.0,,0.0,0.0,57.1386615464928,0.0,0.0,1468596.0,7483016.38,7752817.0,3241600.65,2591077.6,0.0,0.0,3368587.57,2702266.32,0.0,7250674.0,7301273.05981557,-50599.0598155688,0.308975696563721,3.65180253982544,88.9763956069946,39.1656234264374,0.169962406158447,,0.00824213027954102,1.80198264122009,4.15885519981384,1.00466275215149,5.7111873626709,0.500811100006104,0.000955820083618164,0.0104227066040039,0.00256705284118652,0.0178022384643555,1.02380537986755,87.4179954528809,0.237401962280273,0.000365972518920898,1.38328504562378,5.91680312156677,0.347574949264526,3.31968879699707,0.566598415374756,0.000841140747070312,0.00851583480834961,0.00252556800842285,0.0156283378601074,1.16503882408142,37.4049599170685
49,chp_pv_bess_hottes_SanFrancisco_Hospital_5e1676e95457a3f87673e3b0_13_0.json,FivePctGap400maxkw,chp_pv_bess_hottes,SanFrancisco,Hospital,5e1676e95457a3f87673e3b0,13,0,1787.306,2565819.0,420.682691610988,1591.23207994609,322.017721001599,15532.0858895706,0.0,7483844.32,2967999.36,7752817.0,2810488.74,2062482.04,157801.8,0.0,7964797.23,5274309.78,0.0,15101094.0,12023890.6776029,3077203.32239706,0.267026662826538,4.24254655838013,465.396951675415,39.9289312362671,0.220152616500854,,0.0664958953857422,3.29892778396606,4.92315268516541,4.47015047073364,7.74060773849487,0.485719203948975,0.000838279724121094,0.00919938087463379,0.00242900848388672,0.016887903213501,0.97866415977478,463.901706457138,0.230003118515015,0.00105905532836914,1.13720297813416,6.47552514076233,0.345085144042969,3.71232104301453,0.54810643196106,0.000802755355834961,0.00886774063110352,0.00233364105224609,0.0147478580474854,1.09944701194763,38.2531356811523
50,chp_pv_bess_coldtes_SanFrancisco_Hospital_539f7118ec4f024411ece26f_13_0.json,FivePctGap400maxkw,chp_pv_bess_coldtes,SanFrancisco,Hospital,539f7118ec4f024411ece26f,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704187.0,7752817.01,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3786246.0,3786245.67949896,0.320501044858247,0.434762954711914,4.24076056480408,116.739774465561,43.0956299304962,0.193886756896973,,0.00730657577514648,5.5449423789978,4.22366857528687,1.05575561523438,10.5581164360046,0.568593263626099,0.000883579254150391,0.00916147232055664,0.00519132614135742,0.0177233219146729,1.0078182220459,115.128725767136,0.230937957763672,0.000262022018432617,1.46157908439636,6.72621488571167,0.943464994430542,5.2883780002594,0.625650882720947,0.000873327255249023,0.00907063484191895,0.00235962867736816,0.0153684616088867,1.13272905349731,41.3080835342407
51,chp_pv_bess_coldtes_SanFrancisco_Hospital_539f6b62ec4f024411ec9bcb_9_0.json,FivePctGap400maxkw,chp_pv_bess_coldtes,SanFrancisco,Hospital,539f6b62ec4f024411ec9bcb,9,0,1882.9513,2703124.0,243.447491470368,867.329097449304,1.4210854715202e-14,0.0,0.0,3931110.29,5117418.37,7752817.0,2303218.14,2006220.67,17253.6,0.0,3489343.17,2718212.13,0.0,7404630.0,7984523.20002012,-579893.20002012,0.390410184860229,4.15958547592163,479.034275054932,40.1181807518005,0.219121217727661,,0.0603246688842773,3.56689023971558,5.14765381813049,1.07882714271545,7.43968200683594,0.579478025436401,0.000852584838867188,0.00912761688232422,0.00238943099975586,0.0179920196533203,1.0328094959259,477.390209674835,0.229014873504639,0.000789165496826172,1.22233295440674,6.38874197006226,0.348904132843018,3.16709208488464,0.662368774414062,0.000874996185302734,0.00851178169250488,0.00255012512207031,0.0159862041473389,1.15208268165588,38.2742345333099
52,chp_pv_bess_SanFrancisco_Hospital_5e7cc9135457a338417d5622_13_0.json,FivePctGap400maxkw,chp_pv_bess,SanFrancisco,Hospital,5e7cc9135457a338417d5622,13,0,340387.7972,488653400.0,93.2194143701117,122.925743110803,0.0,0.0,0.0,355240483.11,3038659.28,7752817.0,2026538.41,1270793.02,20252.52,0.0,5170497.86,1645502.29,0.0,8540438.0,358495263.001478,-349954825.001478,0.306009531021118,4.24492311477661,491.329815864563,40.8957004547119,0.200344562530518,,0.00588202476501465,2.7462682723999,5.24904251098633,1.10162329673767,7.30235910415649,1.9865825176239,0.00184130668640137,0.0473496913909912,0.00630545616149902,0.14799427986145,1.08692717552185,488.051749944687,0.30284309387207,0.000178098678588867,1.18336009979248,5.67177796363831,0.429168939590454,3.47447896003723,0.563714265823364,0.000799417495727539,0.00872421264648438,0.00257086753845215,0.0153899192810059,1.50361895561218,38.7994000911713
53,chp_pv_bess_hottes_SanFrancisco_Hospital_5d094abf5457a3ba43474943_9_0.json,FivePctGap400maxkw,chp_pv_bess_hottes,SanFrancisco,Hospital,5d094abf5457a3ba43474943,9,0,364.6855,523535.0,0.0,0.0,0.0,0.0,0.0,1558397.0,7229282.36,7752817.0,3680464.48,875316.61,1890.36,0.0,3948393.96,906903.01,0.0,6037008.0,6116069.08114937,-79061.0811493732,0.357470750808716,4.24696183204651,81.7023577690125,42.3115293979645,0.191385984420776,,0.00700235366821289,3.51792120933533,5.42541003227234,0.904186964035034,8.45580911636353,0.437561273574829,0.000810146331787109,0.00845074653625488,0.00228619575500488,0.0166490077972412,0.985148668289185,80.2498743534088,0.230418920516968,0.000254154205322266,1.25511598587036,5.86511301994324,0.781823873519897,3.81805014610291,0.617350816726685,0.000929355621337891,0.0112845897674561,0.00277519226074219,0.0151476860046387,1.11831951141357,40.5442132949829
54,chp_pv_bess_coldtes_SanFrancisco_Hospital_5e1676e95457a3f87673e3b0_9_0.json,FivePctGap400maxkw,chp_pv_bess_coldtes,SanFrancisco,Hospital,5e1676e95457a3f87673e3b0,9,0,1701.7564,2443006.0,400.604353619586,1583.37610915456,371.52951720979,0.0,0.0,7221568.01,2279950.13,7752817.0,2158074.55,1920939.48,157801.8,0.0,7964797.23,5274309.78,0.0,14576729.0,10977460.6162459,3599268.38375411,0.287447452545166,4.45711922645569,464.40222454071,35.0377466678619,0.270790815353394,,0.0653853416442871,3.52427673339844,5.52752041816711,2.32799243927002,7.74694657325745,0.477576971054077,0.000779390335083008,0.00858712196350098,0.00229787826538086,0.0180668830871582,0.961105346679688,462.932180166245,1.5267391204834,0.02571702003479,1.5613489151001,9.30686497688293,0.343734979629517,3.10747313499451,1.97405099868774,0.00194120407104492,0.0463008880615234,0.00643754005432129,0.154481649398804,1.0377938747406,31.8153102397919
55,chp_coldtes_SanFrancisco_Hospital_5ec2a6945457a3e60d81625c_13_0.json,FivePctGap400maxkw,chp_coldtes,SanFrancisco,Hospital,5ec2a6945457a3e60d81625c,13,0,0.0,,0.0,0.0,15.0,0.0,0.0,1751146.0,7752224.72,7752817.0,2358395.4,2070953.35,46684.32,0.0,2358599.71,2090437.0,0.0,6199906.0,6227178.73796587,-27272.7379658744,0.304682731628418,3.34455943107605,82.4878628253937,25.4546592235565,0.174439191818237,,0.00581693649291992,1.36646413803101,4.01344537734985,0.809238195419312,5.82357168197632,0.531114816665649,0.000782966613769531,0.00952696800231934,0.00240421295166016,0.0168659687042236,0.960091590881348,80.9656021595001,0.316375970840454,0.000181198120117188,1.19057488441467,5.98436403274536,0.337381839752197,3.14223384857178,0.446287393569946,0.000799417495727539,0.00900363922119141,0.00227975845336914,0.0136957168579102,0.886759996414185,24.0943038463593
56,chp_coldtes_SanFrancisco_Hospital_539f74f4ec4f024411ed0e5b_13_0.json,FivePctGap400maxkw,chp_coldtes,SanFrancisco,Hospital,539f74f4ec4f024411ed0e5b,13,0,0.0,,0.0,0.0,37.0662007524483,0.0,0.0,1822545.0,7747582.97,7752817.0,3365996.94,2632093.6,0.0,0.0,3368587.57,2702266.32,0.0,7775039.0,7820637.18461919,-45598.1846191874,0.319507360458374,3.5230987071991,84.3214168548584,26.3220617771149,0.168026924133301,,0.00841569900512695,1.67814445495605,3.76469874382019,0.793199300765991,5.3945209980011,0.527496337890625,0.000857353210449219,0.00879359245300293,0.00240397453308105,0.0174143314361572,0.985442161560059,82.777272939682,0.223034143447876,0.00638699531555176,1.19731712341309,6.11216688156128,0.354938983917236,3.1945059299469,0.426509380340576,0.000785112380981445,0.00867962837219238,0.00228977203369141,0.0143375396728516,0.908384799957275,24.9595062732697
57,chp_coldtes_SanFrancisco_Hospital_539f7118ec4f024411ece26f_9_0.json,FivePctGap400maxkw,chp_coldtes,SanFrancisco,Hospital,539f7118ec4f024411ece26f,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,1179820.0,7752817.01,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3261881.0,3261880.97515313,0.0248468746431172,0.315229654312134,3.57685351371765,96.0884699821472,29.8532149791718,0.145949125289917,,0.00663614273071289,2.41033172607422,3.59720897674561,0.8230299949646,8.26168823242188,0.536399602890015,0.00123262405395508,0.0168793201446533,0.00396203994750977,0.0268802642822266,1.04357290267944,94.4578120708466,0.289062023162842,0.00030207633972168,1.37188005447388,6.37077403068542,1.05390286445618,5.12643599510193,0.400165796279907,0.00089573860168457,0.0101644992828369,0.00234842300415039,0.0145771503448486,0.933422088623047,28.4901330471039
